Oarb_145523_c2_g3	WD repeat, SAM and U-box domain-containing protein 1 OS=Gallus gallus OX=9031 GN=WDSUB1 PE=2 SV=2 E(blastx)=6e-48
Oarb_108428_c3_g1	39S ribosomal protein L17, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1 E(blastx)=6e-26
Oarb_149864_c1_g1	CREB3 regulatory factor OS=Mus musculus OX=10090 GN=Crebrf PE=2 SV=1 E(blastx)=2e-36
Oarb_147084_c2_g1	Integrin beta-like protein D OS=Dictyostelium discoideum OX=44689 GN=sibD PE=1 SV=1 E(blastx)=1e-10
Oarb_139704_c3_g1	Fukutin-related protein OS=Homo sapiens OX=9606 GN=FKRP PE=1 SV=1 E(blastx)=3e-11
Oarb_155016_c3_g1	Retrovirus-related Pol polyprotein from transposon 412 OS=Drosophila melanogaster OX=7227 GN=POL PE=4 SV=1 E(blastx)=2e-90
Oarb_105044_c1_g3	Ubiquitin-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Ubap1 PE=2 SV=1 E(blastx)=7e-09
Oarb_146053_c0_g1	Monocarboxylate transporter 10 OS=Danio rerio OX=7955 GN=slc16a10 PE=2 SV=1 E(blastx)=1e-55
Oarb_115265_c2_g1	Arachidonate 5-lipoxygenase OS=Homo sapiens OX=9606 GN=ALOX5 PE=1 SV=2 E(blastx)=8e-17
Oarb_154909_c9_g2	Separin OS=Homo sapiens OX=9606 GN=ESPL1 PE=1 SV=3 E(blastx)=2e-87
Oarb_125390_c1_g1	Neurexin-1b OS=Danio rerio OX=7955 GN=nrxn1b PE=2 SV=1 E(blastx)=1e-06
Oarb_111070_c6_g1	Pathogenesis-related protein PRMS OS=Zea mays OX=4577 GN=PRMS PE=2 SV=1 E(blastx)=3e-10
Oarb_132129_c2_g1	Cryptochrome DASH OS=Xenopus laevis OX=8355 GN=cry-dash PE=2 SV=1 E(blastx)=1e-163
Oarb_126314_c2_g2	28S ribosomal protein S31, mitochondrial OS=Rattus norvegicus OX=10116 GN=Mrps31 PE=2 SV=1 E(blastx)=4e-20
Oarb_125555_c0_g1	Atrial natriuretic peptide receptor 2 OS=Bos taurus OX=9913 GN=NPR2 PE=2 SV=1 E(blastx)=3e-61
Oarb_151682_c2_g1	Carboxypeptidase inhibitor SmCI OS=Sabellastarte magnifica OX=389514 PE=1 SV=1 E(blastx)=8e-15
Oarb_153052_c3_g3	E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2 E(blastx)=4e-37
Oarb_123764_c2_g2	POU domain, class 3, transcription factor 4 OS=Rattus norvegicus OX=10116 GN=Pou3f4 PE=2 SV=1 E(blastx)=2e-82
Oarb_132243_c2_g2	Zinc finger FYVE domain-containing protein 21 OS=Rattus norvegicus OX=10116 GN=Zfyve21 PE=3 SV=1 E(blastx)=2e-38
Oarb_120490_c6_g2	Metabotropic glutamate receptor 3 OS=Rattus norvegicus OX=10116 GN=Grm3 PE=1 SV=1 E(blastx)=1e-85
Oarb_151663_c1_g2	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1 E(blastx)=5e-10
Oarb_106598_c0_g2	CUB and sushi domain-containing protein 3 OS=Mus musculus OX=10090 GN=Csmd3 PE=1 SV=3 E(blastx)=1e-37
Oarb_129664_c2_g1	Secreted frizzled-related protein 3 OS=Gallus gallus OX=9031 GN=FRZB PE=2 SV=1 E(blastx)=1e-46
Oarb_153327_c6_g1	Collagen alpha-1(XXII) chain OS=Homo sapiens OX=9606 GN=COL22A1 PE=2 SV=2 E(blastx)=2e-14
Oarb_155324_c2_g2	Testis-expressed protein 49 OS=Homo sapiens OX=9606 GN=TEX49 PE=4 SV=1 E(blastx)=2e-05
Oarb_150185_c4_g4	Exopolyphosphatase PRUNE1 OS=Homo sapiens OX=9606 GN=PRUNE1 PE=1 SV=2 E(blastx)=6e-08
Oarb_151679_c6_g1	Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2 E(blastx)=2e-132
Oarb_107827_c1_g1	DDB1- and CUL4-associated factor 8 OS=Xenopus laevis OX=8355 GN=dcaf8 PE=2 SV=1 E(blastx)=4e-46
Oarb_145635_c3_g2	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=2e-37
Oarb_136144_c2_g2	FYVE, RhoGEF and PH domain-containing protein 4 OS=Homo sapiens OX=9606 GN=FGD4 PE=1 SV=2 E(blastx)=2e-48
Oarb_146984_c1_g1	4-aminobutyrate aminotransferase, mitochondrial OS=Sus scrofa OX=9823 GN=ABAT PE=1 SV=2 E(blastx)=1e-173
Oarb_125068_c4_g3	T-box transcription factor T OS=Gallus gallus OX=9031 GN=TBXT PE=2 SV=1 E(blastx)=3e-77
Oarb_135927_c0_g1	Polypeptide N-acetylgalactosaminyltransferase 2 OS=Mus musculus OX=10090 GN=Galnt2 PE=1 SV=1 E(blastx)=2e-06
Oarb_150514_c2_g1	Coiled-coil domain-containing protein 17 OS=Homo sapiens OX=9606 GN=CCDC17 PE=1 SV=2 E(blastx)=2e-14
Oarb_152404_c3_g1	Helicase ARIP4 OS=Xenopus tropicalis OX=8364 GN=rad54l2 PE=2 SV=1 E(blastx)=4e-171
Oarb_150659_c1_g2	Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP4K4 PE=1 SV=2 E(blastx)=1e-134
Oarb_138702_c0_g1	RING finger and SPRY domain-containing protein 1 OS=Pongo abelii OX=9601 GN=RSPRY1 PE=2 SV=1 E(blastx)=4e-106
Oarb_111884_c5_g4	Serine/threonine-protein kinase Chk2 OS=Mus musculus OX=10090 GN=Chek2 PE=1 SV=1 E(blastx)=1e-08
Oarb_95451_c0_g1	Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2 E(blastx)=1e-174
Oarb_154804_c2_g1	E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens OX=9606 GN=UBR3 PE=2 SV=2 E(blastx)=8e-133
Oarb_130263_c0_g1	Beta-2 adrenergic receptor OS=Mus musculus OX=10090 GN=Adrb2 PE=1 SV=2 E(blastx)=4e-07
Oarb_134105_c4_g1	Protein Wnt-1 OS=Gallus gallus OX=9031 GN=WNT1 PE=1 SV=3 E(blastx)=1e-113
Oarb_148562_c0_g1	Neurogenic locus notch homolog protein 2 OS=Rattus norvegicus OX=10116 GN=Notch2 PE=1 SV=1 E(blastx)=2e-119
Oarb_150121_c6_g2	Neuronal acetylcholine receptor subunit alpha-10 OS=Gallus gallus OX=9031 GN=CHRNA10 PE=3 SV=1 E(blastx)=3e-58
Oarb_133953_c5_g1	Cytochrome c oxidase subunit 1 OS=Lumbricus terrestris OX=6398 GN=COI PE=3 SV=1 E(blastx)=1e-117
Oarb_128442_c4_g3	Integrator complex subunit 3 homolog OS=Anopheles gambiae OX=7165 GN=AGAP002539 PE=3 SV=5 E(blastx)=4e-31
Oarb_144081_c0_g2	GTP-binding protein Rit1 OS=Homo sapiens OX=9606 GN=RIT1 PE=1 SV=1 E(blastx)=2e-12
Oarb_154871_c11_g1	TBC1 domain family member 31 OS=Xenopus laevis OX=8355 GN=tbc1d31 PE=2 SV=1 E(blastx)=6e-31
Oarb_42311_c0_g1	Protein transport protein Sec23B OS=Pongo abelii OX=9601 GN=SEC23B PE=2 SV=1 E(blastx)=3e-87
Oarb_118145_c4_g2	Amiloride-sensitive sodium channel subunit alpha OS=Neoceratodus forsteri OX=7892 GN=scnn1a PE=1 SV=1 E(blastx)=1e-38
Oarb_154294_c6_g3	Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1 E(blastx)=8e-86
Oarb_155247_c0_g1	Parafibromin OS=Mus musculus OX=10090 GN=Cdc73 PE=1 SV=1 E(blastx)=6e-73
Oarb_57027_c0_g1	E3 ubiquitin-protein ligase SIAH2 OS=Rattus norvegicus OX=10116 GN=Siah2 PE=1 SV=2 E(blastx)=4e-153
Oarb_149606_c1_g1	Neurexin-3b OS=Danio rerio OX=7955 GN=nrxn3b PE=2 SV=1 E(blastx)=1e-37
Oarb_153763_c5_g4	General transcription factor IIH subunit 5 OS=Gallus gallus OX=9031 GN=GTF2H5 PE=3 SV=1 E(blastx)=4e-28
Oarb_147672_c1_g1	Dedicator of cytokinesis protein 1 OS=Mus musculus OX=10090 GN=Dock1 PE=1 SV=3 E(blastx)=4e-68
Oarb_140504_c0_g2	Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Gallus gallus OX=9031 GN=ATP2B1 PE=2 SV=1 E(blastx)=1e-20
Oarb_153566_c7_g1	Sorting nexin-17 OS=Danio rerio OX=7955 GN=snx17 PE=2 SV=1 E(blastx)=3e-107
Oarb_121739_c1_g1	CUB and peptidase domain-containing protein 1 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=1e-24
Oarb_131867_c2_g3	Glutaryl-CoA dehydrogenase, mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=GCDH PE=1 SV=1 E(blastx)=2e-128
Oarb_143486_c2_g1	Blastula protease 10 OS=Paracentrotus lividus OX=7656 GN=BP10 PE=2 SV=1 E(blastx)=1e-28
Oarb_129390_c0_g1	Melanocortin receptor 5 OS=Ovis aries OX=9940 GN=MC5R PE=3 SV=1 E(blastx)=2e-08
Oarb_150733_c0_g2	UDP-N-acetylglucosamine/UDP-glucose/GDP-mannose transporter (Fragment) OS=Sus scrofa OX=9823 GN=SLC35D2 PE=2 SV=1 E(blastx)=2e-40
Oarb_151003_c2_g2	Trinucleotide repeat-containing gene 6A protein OS=Mus musculus OX=10090 GN=Tnrc6a PE=1 SV=2 E(blastx)=2e-21
Oarb_147056_c2_g2	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=8e-26
Oarb_154107_c7_g1	Probable glycoprotein hormone G-protein coupled receptor OS=Anthopleura elegantissima OX=6110 PE=2 SV=1 E(blastx)=5e-131
Oarb_146588_c0_g1	Sorting nexin-25 OS=Mus musculus OX=10090 GN=Snx25 PE=1 SV=3 E(blastx)=2e-34
Oarb_151214_c1_g3	PIH1 domain-containing protein 1 OS=Xenopus laevis OX=8355 GN=pih1d1 PE=2 SV=1 E(blastx)=3e-86
Oarb_144118_c1_g1	MAM and LDL-receptor class A domain-containing protein 1 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=5e-32
Oarb_132237_c2_g1	25S rRNA (adenine(2142)-N(1))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMT2 PE=1 SV=2 E(blastx)=3e-20
Oarb_155533_c9_g2	Dynein heavy chain 3, axonemal OS=Mus musculus OX=10090 GN=Dnah3 PE=1 SV=2 E(blastx)=1e-168
Oarb_142503_c2_g1	SRR1-like protein OS=Homo sapiens OX=9606 GN=SRRD PE=2 SV=1 E(blastx)=5e-43
Oarb_141742_c1_g1	Methanethiol oxidase OS=Xenopus tropicalis OX=8364 GN=selenbp1 PE=2 SV=1 E(blastx)=3e-179
Oarb_147261_c1_g2	Integrator complex subunit 10 OS=Gallus gallus OX=9031 GN=INTS10 PE=2 SV=1 E(blastx)=8e-49
Oarb_99109_c0_g1	Usherin OS=Homo sapiens OX=9606 GN=USH2A PE=1 SV=3 E(blastx)=3e-33
Oarb_151379_c3_g4	Bifunctional peptidase and arginyl-hydroxylase JMJD5 OS=Homo sapiens OX=9606 GN=KDM8 PE=1 SV=1 E(blastx)=7e-11
Oarb_151232_c3_g3	Cilia- and flagella-associated protein 57 OS=Mus musculus OX=10090 GN=Cfap57 PE=1 SV=3 E(blastx)=3e-155
Oarb_134002_c3_g1	Transmembrane protein 131 OS=Mus musculus OX=10090 GN=Tmem131 PE=2 SV=2 E(blastx)=8e-10
Oarb_151586_c4_g1	Protein misato homolog 1 OS=Bos taurus OX=9913 GN=MSTO1 PE=2 SV=2 E(blastx)=5e-13
Oarb_120241_c1_g4	Vacuolar-sorting protein SNF8 OS=Mus musculus OX=10090 GN=Snf8 PE=1 SV=1 E(blastx)=7e-38
Oarb_150963_c3_g1	Lipoxygenase homology domain-containing protein 1 OS=Mus musculus OX=10090 GN=Loxhd1 PE=2 SV=1 E(blastx)=5e-13
Oarb_139568_c1_g1	Hsp70-binding protein 1 OS=Mus musculus OX=10090 GN=Hspbp1 PE=1 SV=1 E(blastx)=2e-16
Oarb_155317_c8_g4	Fibroblast growth factor receptor 1 OS=Mus musculus OX=10090 GN=Fgfr1 PE=1 SV=2 E(blastx)=1e-87
Oarb_151279_c3_g1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens OX=9606 GN=GFPT1 PE=1 SV=3 E(blastx)=2e-180
Oarb_104052_c3_g2	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1 E(blastx)=3e-12
Oarb_142538_c5_g1	F-box only protein 16 OS=Homo sapiens OX=9606 GN=FBXO16 PE=2 SV=1 E(blastx)=1e-63
Oarb_108759_c8_g1	Cyclic nucleotide-gated cation channel alpha-3 OS=Homo sapiens OX=9606 GN=CNGA3 PE=1 SV=2 E(blastx)=2e-79
Oarb_124774_c2_g3	Ubiquitin-conjugating enzyme E2 R2 OS=Oryctolagus cuniculus OX=9986 GN=UBE2R2 PE=2 SV=1 E(blastx)=1e-63
Oarb_151652_c3_g2	Cyclin-dependent kinase-like 5 OS=Mus musculus OX=10090 GN=Cdkl5 PE=1 SV=1 E(blastx)=2e-130
Oarb_128412_c2_g1	KICSTOR complex protein SZT2 OS=Homo sapiens OX=9606 GN=SZT2 PE=1 SV=3 E(blastx)=3e-15
Oarb_150726_c4_g1	RNA-binding protein pno1 OS=Nematostella vectensis OX=45351 GN=pno1 PE=3 SV=1 E(blastx)=7e-125
Oarb_134012_c0_g4	SUN domain-containing ossification factor OS=Homo sapiens OX=9606 GN=SUCO PE=1 SV=1 E(blastx)=2e-20
Oarb_148771_c2_g2	Xenotropic and polytropic retrovirus receptor 1 homolog OS=Xenopus tropicalis OX=8364 GN=xpr1 PE=2 SV=1 E(blastx)=3e-38
Oarb_149777_c3_g2	E3 ubiquitin-protein ligase LRSAM1 OS=Homo sapiens OX=9606 GN=LRSAM1 PE=1 SV=1 E(blastx)=1e-52
Oarb_109183_c0_g2	Nephronectin OS=Homo sapiens OX=9606 GN=NPNT PE=2 SV=3 E(blastx)=2e-08
Oarb_121782_c1_g1	Sodium/bile acid cotransporter 7-B OS=Xenopus laevis OX=8355 GN=slc10a7-b PE=2 SV=1 E(blastx)=5e-126
Oarb_152080_c3_g1	Hormone-sensitive lipase OS=Mus musculus OX=10090 GN=Lipe PE=1 SV=2 E(blastx)=5e-66
Oarb_153723_c7_g1	Hermansky-Pudlak syndrome 5 protein OS=Homo sapiens OX=9606 GN=HPS5 PE=1 SV=2 E(blastx)=1e-32
Oarb_150294_c2_g2	Probable ATP-dependent RNA helicase DDX46 OS=Danio rerio OX=7955 GN=ddx46 PE=2 SV=1 E(blastx)=2e-31
Oarb_116660_c3_g1	Nischarin OS=Rattus norvegicus OX=10116 GN=Nisch PE=2 SV=2 E(blastx)=5e-06
Oarb_139801_c0_g1	Zinc finger protein 675 OS=Homo sapiens OX=9606 GN=ZNF675 PE=1 SV=3 E(blastx)=8e-20
Oarb_137367_c3_g3	Growth arrest and DNA damage-inducible protein GADD45 alpha OS=Bos taurus OX=9913 GN=GADD45A PE=2 SV=1 E(blastx)=4e-10
Oarb_147668_c5_g1	Ciliogenesis and planar polarity effector 1 OS=Mus musculus OX=10090 GN=Cplane1 PE=1 SV=4 E(blastx)=3e-23
Oarb_154087_c6_g1	Succinate dehydrogenase assembly factor 2, mitochondrial OS=Aedes aegypti OX=7159 GN=AAEL005866 PE=3 SV=1 E(blastx)=3e-43
Oarb_130078_c5_g2	Transmembrane protein FAM155A OS=Bos taurus OX=9913 GN=FAM155A PE=2 SV=1 E(blastx)=5e-07
Oarb_138357_c2_g1	Methyltransferase-like protein 24 OS=Xenopus tropicalis OX=8364 GN=mettl24 PE=2 SV=1 E(blastx)=2e-16
Oarb_154424_c8_g3	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2 E(blastx)=4e-73
Oarb_153490_c7_g5	Mediator of RNA polymerase II transcription subunit 16 OS=Xenopus tropicalis OX=8364 GN=med16 PE=2 SV=1 E(blastx)=5e-14
Oarb_117325_c2_g1	Transmembrane protein 106B OS=Danio rerio OX=7955 GN=tmem106b PE=3 SV=1 E(blastx)=2e-19
Oarb_149003_c1_g1	Chitin synthase chs-2 OS=Caenorhabditis elegans OX=6239 GN=chs-2 PE=1 SV=1 E(blastx)=2e-93
Oarb_139442_c1_g1	StAR-related lipid transfer protein 7, mitochondrial OS=Homo sapiens OX=9606 GN=STARD7 PE=1 SV=2 E(blastx)=1e-47
Oarb_155670_c8_g1	Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=2 E(blastx)=2e-63
Oarb_113881_c1_g2	Histamine H2 receptor OS=Cavia porcellus OX=10141 GN=HRH2 PE=3 SV=1 E(blastx)=2e-15
Oarb_141721_c2_g1	Bifunctional peptidase and (3S)-lysyl hydroxylase Jmjd7 OS=Mus musculus OX=10090 GN=Jmjd7 PE=1 SV=1 E(blastx)=2e-11
Oarb_131799_c2_g1	Ubiquitin-like protein 5 OS=Psammomys obesus OX=48139 GN=UBL5 PE=3 SV=1 E(blastx)=1e-41
Oarb_151093_c1_g1	Ankyrin repeat domain-containing protein 7 OS=Mus musculus OX=10090 GN=Ankrd7 PE=2 SV=2 E(blastx)=7e-42
Oarb_87475_c0_g1	Fibrocystin-L OS=Mus musculus OX=10090 GN=Pkhd1l1 PE=1 SV=1 E(blastx)=7e-14
Oarb_147883_c4_g1	Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4 E(blastx)=6e-20
Oarb_118386_c0_g1	Galactosylceramide sulfotransferase OS=Mus musculus OX=10090 GN=Gal3st1 PE=2 SV=2 E(blastx)=6e-48
Oarb_149437_c0_g1	Coiled-coil domain-containing protein 40 OS=Homo sapiens OX=9606 GN=CCDC40 PE=2 SV=2 E(blastx)=3e-93
Oarb_146530_c5_g3	Alpha-L-fucosidase OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_56888 PE=3 SV=2 E(blastx)=4e-40
Oarb_147762_c2_g2	SH3 and multiple ankyrin repeat domains protein 3 OS=Homo sapiens OX=9606 GN=SHANK3 PE=1 SV=3 E(blastx)=1e-111
Oarb_133438_c0_g1	Adenosine receptor A2a OS=Homo sapiens OX=9606 GN=ADORA2A PE=1 SV=2 E(blastx)=2e-13
Oarb_108337_c4_g1	Steroid 17-alpha-hydroxylase/17,20 lyase OS=Squalus acanthias OX=7797 GN=CYP17A1 PE=2 SV=1 E(blastx)=4e-54
Oarb_116409_c3_g2	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3 E(blastx)=8e-29
Oarb_133382_c2_g1	tRNA (guanine(26)-N(2))-dimethyltransferase OS=Homo sapiens OX=9606 GN=TRMT1 PE=1 SV=1 E(blastx)=4e-166
Oarb_131468_c5_g1	Malate synthase OS=Myxococcus xanthus (strain DK 1622) OX=246197 GN=mls PE=3 SV=2 E(blastx)=1e-36
Oarb_138991_c4_g2	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Gallus gallus OX=9031 GN=ANKRD44 PE=2 SV=1 E(blastx)=3e-25
Oarb_141232_c0_g3	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4 E(blastx)=6e-105
Oarb_140455_c0_g1	Glycogen accumulation regulator GarA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=garA PE=1 SV=1 E(blastx)=9e-06
Oarb_140076_c0_g1	Membrane-bound O-acyltransferase domain-containing protein 2 OS=Gallus gallus OX=9031 GN=mboat2 PE=2 SV=1 E(blastx)=2e-52
Oarb_111249_c1_g2	Protein rolling stone OS=Drosophila melanogaster OX=7227 GN=rost PE=2 SV=2 E(blastx)=6e-22
Oarb_137549_c1_g1	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Bos taurus OX=9913 GN=IDH3B PE=2 SV=2 E(blastx)=8e-102
Oarb_149560_c2_g1	DNA polymerase lambda OS=Mus musculus OX=10090 GN=Poll PE=2 SV=1 E(blastx)=9e-155
Oarb_137005_c6_g1	Nuclear receptor subfamily 2 group E member 1 OS=Mus musculus OX=10090 GN=Nr2e1 PE=1 SV=1 E(blastx)=2e-97
Oarb_155653_c14_g1	Ankyrin repeat domain-containing protein SOWAHC OS=Mus musculus OX=10090 GN=Sowahc PE=1 SV=2 E(blastx)=1e-28
Oarb_141634_c3_g1	Ribosome biogenesis protein WDR12 homolog (Fragment) OS=Nematostella vectensis OX=45351 GN=v1g82024 PE=3 SV=1 E(blastx)=1e-93
Oarb_153219_c6_g1	Collagen alpha-2(I) chain OS=Oncorhynchus mykiss OX=8022 GN=col1a2 PE=2 SV=2 E(blastx)=2e-49
Oarb_144589_c0_g1	Neuroligin-4, X-linked OS=Homo sapiens OX=9606 GN=NLGN4X PE=1 SV=1 E(blastx)=4e-88
Oarb_142689_c1_g1	60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1 E(blastx)=8e-83
Oarb_106013_c7_g1	Helicase with zinc finger domain 2 OS=Homo sapiens OX=9606 GN=HELZ2 PE=1 SV=6 E(blastx)=6e-30
Oarb_154520_c2_g1	Probable ATP-dependent RNA helicase DDX27 OS=Mus musculus OX=10090 GN=Ddx27 PE=1 SV=3 E(blastx)=3e-77
Oarb_129367_c2_g1	14 kDa phosphohistidine phosphatase OS=Sus scrofa OX=9823 GN=PHPT1 PE=1 SV=2 E(blastx)=5e-37
Oarb_115012_c2_g1	Putative diacyglycerol O-acyltransferase Rv0221 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0221 PE=1 SV=1 E(blastx)=1e-22
Oarb_137918_c0_g1	Sodium-dependent phosphate transport protein 2B OS=Mus musculus OX=10090 GN=Slc34a2 PE=1 SV=1 E(blastx)=8e-138
Oarb_99891_c0_g1	Calcineurin-binding protein cabin-1 OS=Homo sapiens OX=9606 GN=CABIN1 PE=1 SV=1 E(blastx)=6e-12
Oarb_144072_c1_g2	G patch domain-containing protein 8 OS=Mus musculus OX=10090 GN=Gpatch8 PE=1 SV=1 E(blastx)=1e-46
Oarb_155718_c11_g1	BTB/POZ domain-containing protein 6-B OS=Danio rerio OX=7955 GN=btbd6b PE=2 SV=1 E(blastx)=4e-37
Oarb_148322_c2_g1	B-cell lymphoma 3 protein OS=Homo sapiens OX=9606 GN=BCL3 PE=1 SV=2 E(blastx)=8e-46
Oarb_124546_c6_g4	Transposon Ty3-G Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-G PE=1 SV=3 E(blastx)=7e-55
Oarb_147364_c0_g1	von Willebrand factor A domain-containing protein 3A OS=Homo sapiens OX=9606 GN=VWA3A PE=2 SV=3 E(blastx)=2e-75
Oarb_144019_c7_g1	Protein trachealess OS=Drosophila melanogaster OX=7227 GN=trh PE=1 SV=4 E(blastx)=2e-11
Oarb_122746_c0_g1	Melatonin receptor type 1B-B OS=Danio rerio OX=7955 GN=mtnr1bb PE=2 SV=2 E(blastx)=2e-21
Oarb_150854_c1_g2	UDP-glucose:glycoprotein glucosyltransferase 1 OS=Mus musculus OX=10090 GN=Uggt1 PE=1 SV=4 E(blastx)=8e-17
Oarb_147462_c1_g3	Protein OSCP1 OS=Mus musculus OX=10090 GN=Oscp1 PE=1 SV=1 E(blastx)=4e-116
Oarb_123738_c4_g1	Pregnancy zone protein OS=Mus musculus OX=10090 GN=Pzp PE=1 SV=3 E(blastx)=9e-08
Oarb_140321_c1_g1	WD repeat-containing protein 82 OS=Gallus gallus OX=9031 GN=WDR82 PE=2 SV=1 E(blastx)=5e-173
Oarb_114011_c1_g2	Mitochondrial amidoxime reducing component 2 OS=Rattus norvegicus OX=10116 GN=Marc2 PE=2 SV=1 E(blastx)=1e-08
Oarb_147412_c2_g1	OTU domain-containing protein DDB_G0284757 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0284757 PE=4 SV=2 E(blastx)=1e-10
Oarb_111571_c5_g1	Kinesin-like protein KIF12 OS=Homo sapiens OX=9606 GN=KIF12 PE=1 SV=3 E(blastx)=4e-30
Oarb_117222_c2_g1	DNA replication ATP-dependent helicase/nuclease DNA2 OS=Bos taurus OX=9913 GN=DNA2 PE=3 SV=3 E(blastx)=5e-22
Oarb_142497_c3_g1	Armadillo repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Armc1 PE=1 SV=1 E(blastx)=3e-74
Oarb_130344_c2_g1	Low-density lipoprotein receptor-related protein 6 OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=2 E(blastx)=4e-38
Oarb_152693_c3_g3	Trace amine-associated receptor 4 OS=Mus musculus OX=10090 GN=Taar4 PE=2 SV=1 E(blastx)=8e-33
Oarb_107823_c0_g1	Growth/differentiation factor 6-A OS=Danio rerio OX=7955 GN=gdf6a PE=1 SV=1 E(blastx)=1e-56
Oarb_98988_c1_g2	Muscle M-line assembly protein unc-89 OS=Caenorhabditis elegans OX=6239 GN=unc-89 PE=1 SV=3 E(blastx)=4e-33
Oarb_133953_c7_g1	Cytochrome c oxidase subunit 1 OS=Lumbricus terrestris OX=6398 GN=COI PE=3 SV=1 E(blastx)=1e-157
Oarb_122369_c3_g1	E3 ubiquitin-protein ligase MIB2 OS=Gallus gallus OX=9031 GN=MIB2 PE=2 SV=1 E(blastx)=3e-13
Oarb_200044_c0_g1	Protein kinase C iota type OS=Pongo abelii OX=9601 GN=PRKCI PE=2 SV=2 E(blastx)=3e-135
Oarb_138480_c0_g2	Toll-like receptor 2 OS=Capra ibex OX=72542 GN=TLR2 PE=3 SV=1 E(blastx)=2e-12
Oarb_142372_c4_g1	NADH-cytochrome b5 reductase 1 OS=Bos taurus OX=9913 GN=CYB5R1 PE=2 SV=1 E(blastx)=3e-100
Oarb_114559_c1_g1	Nephrocystin-3 OS=Homo sapiens OX=9606 GN=NPHP3 PE=1 SV=1 E(blastx)=8e-13
Oarb_126990_c3_g3	Arylsulfatase B OS=Rattus norvegicus OX=10116 GN=Arsb PE=2 SV=2 E(blastx)=4e-96
Oarb_177833_c0_g1	Protein AF-17 OS=Homo sapiens OX=9606 GN=MLLT6 PE=1 SV=3 E(blastx)=4e-113
Oarb_111567_c1_g2	Matrix metalloproteinase-9 OS=Mus musculus OX=10090 GN=Mmp9 PE=1 SV=2 E(blastx)=9e-16
Oarb_138159_c4_g1	Nuclear cap-binding protein subunit 1 OS=Mus musculus OX=10090 GN=Ncbp1 PE=1 SV=2 E(blastx)=2e-96
Oarb_128431_c4_g1	WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1 E(blastx)=5e-88
Oarb_141649_c2_g1	Cadherin EGF LAG seven-pass G-type receptor 1 OS=Mus musculus OX=10090 GN=Celsr1 PE=1 SV=3 E(blastx)=1e-19
Oarb_102097_c0_g1	Titin OS=Drosophila melanogaster OX=7227 GN=sls PE=1 SV=3 E(blastx)=4e-15
Oarb_155248_c18_g3	Mediator of RNA polymerase II transcription subunit 14 OS=Aedes aegypti OX=7159 GN=MED14 PE=3 SV=2 E(blastx)=1e-159
